Temperature ,Time,Reactant SMILES,Product SMILES,Yield 
20,23,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,78
18,8,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,77
20,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,77
20,2.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,76
65,3.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,76
20,6,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,76
60,2,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
80,1.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
20,1.33333,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
60,20,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
45,3,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
50,3,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
65,1.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
45,1.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,75
95,6,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,74
20,1.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,74
65,7,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,73
60,1.25,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,73
20,0.166667,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,72
45,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,72
68,2,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,71
25,9,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,71
70,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,71
20,1,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,70
70,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,70
80,6,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,70
90,18,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,69
50,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,68
120,48,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,67
20,2,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,67
20,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,67
90,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,67
50,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,67
79.84,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,66
26.84,2,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,65
20,0.166667,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,64
20,6,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,64
20,15,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,63
60,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,62
90,16,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,62
20,16,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,62
44,0.5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,62
20,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,61
75,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,61
20,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,60
70,16,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,60
100,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,60
20,1.16667,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,59
50,42,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,56
70,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,55
100,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,55
60,10,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,52
115,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,52
60,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,51
20,48,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,50
99.84,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,48
90,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,48
100,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,43
130,1.41667,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,43
80,4,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,42
70,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,40
60,8,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,37
20,10,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,37
29.84,18,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,32
20,5,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,31.4
50,12,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,30
100,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,26
20,96,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,26
130,24,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,19
20,0.25,OC(C1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,5
50,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,100
100,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,99
0,3,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,98
70,0.5,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,98
80,15,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,97
80,8,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,97
120,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,97
60,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,96
20,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,96
25,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,95
50,11,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,95
120,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,95
20,8,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,95
120,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,95
70,1,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,94
70,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,94
20,0.5,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,93
80,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,93
70,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,93
20,30,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,92
26.84,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,91
20,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,91
50,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,91
120,72,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,90
60,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,90
120,0.0833333,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,90
150,48,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,89
140,16,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,89
110,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,89
60,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,88
95,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,87
70,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,87
100,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,87
120,6,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,87
80,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,87
90,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,86
110,6,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,86
50,8,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,85
100,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,85
164,18,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,85
100,5,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,85
100,4,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,84
120,72,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,83
20,6,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,82
100,0.533333,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,81
90,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,80
90,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,80
60,15,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,78.3
110,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,77
120,6,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,76
100,9,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,74
145,12,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,70
20,24,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,69
20,48,CC1=CC=C(CO)C=C1,CC1=CC=C(C=C1)C(O)=O,68
20,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,99
60,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,98
100,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,98
50,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,97
70,0.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,96
80,4.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
20,1.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
20,30,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
100,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
120,10,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
20,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
25,0.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,95
60,4,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,94
80,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,94
80,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,94
110,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,94
25,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,93
50,8,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,92
20,22,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,92
120,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,92
60,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,91
70,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,91
20,5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,90
70,5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,90
25,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,90
120,12,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,90
20,5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,89
40,16,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,89
70,21,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,88
20,7.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,88
120,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,88
90,4,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,87
90,4,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,87
20,3,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,87
50,1.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,86
20,0.5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,85
100,5,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,85
80,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,85
120,0.0833333,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,85
25,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,83
60,4,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,82
25,48,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,82
120,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,82
100,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,80
120,20,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,80
120,18,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,79
20,48,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,79
26.84,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,78
20,4,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,77
70,4,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,77
100,0.533333,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,74
70,8.2,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,73.3
110,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,72
20,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,71
20,24,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,68
20,10,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,56
60,16,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,51.9
150,18,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,47
120,6,OCC1=CC=C(Cl)C=C1,OC(=O)C1=CC=C(Cl)C=C1,44.9
25,3,OCCCCCOCC1=CC=CC=C1.CC1=CC=C(C=C1)S(Cl)(=O)=O,CC1=CC=C(C=C1)S(=O)(=O)OCCCCCOCC1=CC=CC=C1,88
20,10,OCCCCCOCC1=CC=CC=C1.CC1=CC=C(C=C1)S(Cl)(=O)=O,CC1=CC=C(C=C1)S(=O)(=O)OCCCCCOCC1=CC=CC=C1,80
0,19,OCCCCCOCC1=CC=CC=C1.CC1=CC=C(C=C1)S(Cl)(=O)=O,CC1=CC=C(C=C1)S(=O)(=O)OCCCCCOCC1=CC=CC=C1,27
20,3.3,CO.[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,100
20,1,CO.[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,100
20,24,CO.[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,99
70,18,CO.[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,99
0,5,CO.[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,99
20,2.5,CO.[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,98
