Temperature ,Time,Reactant SMILES,Product SMILES,Yield 
20,2,CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(O)=O.NC[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NC[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(O)=O,66
20,1.5,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@@]2(CC)OC(=O)OCC2=CC=C(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CC[C@H](N)C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(C)C)C=C2)C1=O.CC(C)(C)OC(=O)N(OCC(O)=O)C(=O)OC(C)(C)C,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@@]2(CC)OC(=O)OCC2=CC=C(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CC[C@H](NC(=O)CON(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(C)C)C=C2)C1=O,83.3
20,1.5,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@@]2(CC)OC(=O)OCC2=CC=C(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CC[C@H](N)C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(C)C)C=C2)C1=O.CC(C)(C)OC(=O)N(OCC(O)=O)C(=O)OC(C)(C)C,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@@]2(CC)OC(=O)OCC2=CC=C(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CC[C@H](NC(=O)CON(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(C)C)C=C2)C1=O,83.3
70,5,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,93
100,6,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,92
65,3,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,92.1
85,6,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,91
80,2,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,91
85,2,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,88.9
65,12,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,88
65,3,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,81
20,0.5,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,80.69
78,2,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,80
78,2,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,80
78,12,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,76.6
85,8,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,75
85,4,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,73
20,3,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,70
85,2,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,70
70,12,[Cl-].CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3C(O)=O)=C2C=C1)N(CC)CC,CCN(CC)C1=CC2=C(C=C1)C1(N(N)C(=O)C3=C1C=CC=C3)C1=C(O2)C=C(C=C1)N(CC)CC,60
100,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,98
100,1.83333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,97
80,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,97
80,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,97
90,1.5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,96
110,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,96
100,0.916667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,95
20,0.166667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,95
100,0.333333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,95
110,0.583333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,95
100,0.75,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,95
130,0.116667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,94
60,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,94
100,5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,94
100,8,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,93
110,5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,93
80,4,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,93
80,3,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,92
70,4,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,92
100,2.2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,92
110,0.166667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,92
100,12,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,91
20,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,91
20,0.133333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,91
40,0.383333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,91
84,3,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,91
120,20,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
110,3,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
75,9,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
20,0.166667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
80,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
20,0.25,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
25,0.416667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
80,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
100,1.33333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,90
20,3.83333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,89
90,1.16667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,89
80,8,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,89
70,2.33333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,89
70,6,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,88
100,6,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,88
100,1.08333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,88
110,3,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,88
110,10,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,88
70,0.833333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,88
45,12,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,87
90,1.08333,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,87
100,5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,87
80,6,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,86
80,15,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,85
111,9,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,85
100,8,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,85
80,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,85
95,1.5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,85
100,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,85
110,4.5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,84
80,12,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,83
110,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,83
20,1,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,83
50,0.5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,82
100,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,82
20,4.5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,81
60,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,80
80,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,80
120,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,79
100,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,79
120,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,78
100,7,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,78
80,15,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,77
100,14,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,75
60,5,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,75
20,1,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,75
80,0.25,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,74
80,24,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,73
100,15,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,72
100,12,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,70
110,8,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,70
110,6,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,65
110,6,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,65
70,20,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,61
130,0.166667,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,52
90,15,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,48
60,12,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,48
80,2,C1CCNCC1.COC1=CC=C(C=O)C=C1.C#CC1=CC=CC=C1,COC1=CC=C(C=C1)C(C#CC1=CC=CC=C1)N1CCCCC1,8
85,12,OC1=CC=C2C(OC(=O)C=C2C2=CC=CC=C2)=C1.C1N2CN3CN1CN(C2)C3,OC1=C(C=O)C2=C(C=C1)C(=CC(=O)O2)C1=CC=CC=C1,36
80,0.583333,ClC1=CC=CC(Cl)=C1C=O.NNC1=CC=CC=C1.N#CCC#N,NC1=C(C#N)C(=NN1C1=CC=CC=C1)C1=C(Cl)C=CC=C1Cl,90
90,2,ClC1=CC=CC(Cl)=C1C=O.NNC1=CC=CC=C1.N#CCC#N,NC1=C(C#N)C(=NN1C1=CC=CC=C1)C1=C(Cl)C=CC=C1Cl,80
100,12,[H]C(=O)C1=CC=CC=C1.C#CC1=CC=CC=C1.C(NCC1=CC=CC=C1)C1=CC=CC=C1,C(N(CC1=CC=CC=C1)C(C#CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,99
120,20,[H]C(=O)C1=CC=CC=C1.C#CC1=CC=CC=C1.C(NCC1=CC=CC=C1)C1=CC=CC=C1,C(N(CC1=CC=CC=C1)C(C#CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,99
70,24,[H]C(=O)C1=CC=CC=C1.C#CC1=CC=CC=C1.C(NCC1=CC=CC=C1)C1=CC=CC=C1,C(N(CC1=CC=CC=C1)C(C#CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,98
110,2,[H]C(=O)C1=CC=CC=C1.C#CC1=CC=CC=C1.C(NCC1=CC=CC=C1)C1=CC=CC=C1,C(N(CC1=CC=CC=C1)C(C#CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,97
